PromoID,ProductID,StoreID,StartDateID,EndDateID,DiscountPercent
5350,465,12,222,1822,13.84
5351,285,10,27,1951,9.48
5352,444,104,212,985,38.51
5353,297,28,2391,610,7.76
5354,208,165,2510,2424,13.23
5355,247,118,285,2223,20.72
5356,261,86,1884,170,29.91
5357,390,104,593,1832,10.36
5358,237,86,2012,2427,29.58
5359,133,81,1211,277,23.85
5360,272,83,1754,2346,18.09
5361,116,143,252,887,29.4
5362,424,133,800,1171,22.95
5363,374,51,2417,2102,11.92
5364,23,34,440,1658,18.88
5365,424,140,1041,795,30.37
5366,313,140,175,1255,15.46
5367,406,34,790,2085,31.84
5368,300,149,1241,2183,5.3
5369,432,6,1395,2528,25.39
5370,277,82,2300,785,19.24
5371,364,165,289,2310,5.74
5372,23,163,1416,1367,5.16
5373,129,123,1232,903,15.71
5374,193,161,664,456,23.2
5375,36,22,1461,620,16.83
5376,397,145,1548,91,11.02
5377,192,42,747,2449,39.91
5378,53,175,1892,80,17.31
5379,349,154,914,925,10.49
5380,241,140,1626,354,20.95
5381,389,2,847,867,13.28
5382,476,32,1864,2249,24.64
5383,315,29,858,2328,20.1
5384,367,81,1354,1599,28.43
5385,379,139,2322,2257,32.4
5386,309,14,2383,2413,21.69
5387,492,1,90,2495,37.51
5388,191,41,914,719,9.53
5389,197,29,1792,2341,14.99
5390,361,131,1029,9,12.52
5391,185,184,1747,519,32.88
5392,292,138,469,227,27.98
5393,359,161,1626,591,24.59
5394,147,57,2043,591,19.82
5395,118,113,2255,804,33.48
5396,207,16,2370,1765,12.12
5397,234,131,530,1474,10.18
5398,192,181,1279,353,22.89
5399,85,39,1468,1002,7.21
5400,146,73,1137,1865,34.76
5401,369,80,807,709,39.33
5402,408,164,2531,790,32.12
5403,433,46,1541,2287,18.92
5404,240,79,1253,1685,16.59
5405,338,79,401,137,39.82
5406,141,117,1009,2223,16.27
5407,139,88,2084,372,33.68
5408,395,189,1738,176,33.2
5409,94,150,192,2225,27.25
5410,74,180,1600,979,23.4
5411,15,65,174,1443,5.91
5412,498,70,2209,600,7.44
5413,360,12,1222,2249,18.18
5414,372,119,1572,167,19.99
5415,441,37,1383,348,14.98
5416,64,186,2381,1491,31.22
5417,227,49,462,1288,13.69
5418,255,149,1180,191,21.46
5419,452,196,1183,386,32.19
5420,492,76,2147,602,23.54
5421,308,110,1125,2201,24.78
5422,47,7,1018,4,19.43
5423,326,119,2496,807,14.16
5424,372,109,2151,1569,10.42
5425,398,151,1079,717,27.86
5426,256,122,834,2524,11.95
5427,246,67,2240,1727,35.18
5428,285,18,720,1434,25.85
5429,414,60,2260,2519,16.93
5430,426,127,695,2470,13.41
5431,332,185,887,2544,29.96
5432,214,10,793,1810,23.52
5433,90,37,2391,1464,38.5
5434,102,24,1186,1762,25.01
5435,450,18,1160,2065,36.43
5436,105,95,2525,2494,36.81
5437,40,14,2215,444,20.9
5438,349,183,639,163,7.18
5439,69,167,538,1244,16.87
5440,101,116,509,622,12.59
5441,212,183,276,69,7.79
5442,45,195,1066,1328,18.77
5443,144,124,1079,689,6.17
5444,456,114,1807,502,25.45
5445,315,188,2356,2518,13.37
5446,491,185,285,756,7.26
5447,245,166,702,1667,39.24
5448,47,186,61,1987,9.83
5449,79,157,687,51,32.15
5450,455,4,1649,1204,29.89
5451,131,192,1269,1665,7.58
5452,304,97,285,2486,39.66
5453,362,178,997,1910,16.43
5454,116,178,2022,850,37.73
5455,479,118,166,205,11.46
5456,269,112,1084,673,28.6
5457,148,60,211,1960,22.09
5458,152,116,524,2347,28.51
5459,56,46,2438,2461,33.11
5460,371,156,1244,191,19.15
5461,107,25,638,2448,26.37
5462,168,3,851,1468,11.67
5463,208,102,835,855,27.42
5464,240,163,684,1484,20.34
5465,344,82,419,2117,9.53
5466,500,57,2391,2243,28.33
5467,127,35,1376,926,36.47
5468,219,51,2298,1593,23.79
5469,409,169,1867,154,25.77
5470,299,42,1571,134,23.84
5471,102,95,995,1050,19.92
5472,194,65,1803,1667,10.91
5473,352,59,1467,1841,38.96
5474,273,152,1075,1288,5.08
5475,372,140,367,1387,16.95
5476,229,77,2430,168,5.15
5477,476,150,2244,567,16.22
5478,309,153,2287,735,36.68
5479,358,188,621,2185,11.63
5480,191,25,2102,1355,16.04
5481,118,22,222,182,20.92
5482,490,42,2496,1516,17.24
5483,3,8,2073,1583,37.85
5484,78,5,383,1893,35.93
5485,260,79,1024,1157,20.9
5486,308,64,307,1135,38.29
5487,346,144,449,407,16.57
5488,334,150,1645,1797,23.9
5489,319,73,1193,1790,39.85
5490,25,48,1906,752,22.12
5491,8,19,2550,1586,25.62
5492,61,1,559,300,5.77
5493,14,117,2550,1262,36.44
5494,66,176,1848,2235,15.49
5495,198,62,821,803,30.08
5496,101,37,363,2106,5.08
5497,202,72,1736,391,12.22
5498,125,138,417,1292,17.85
5499,255,17,859,423,9.27
5500,252,187,1332,97,6.33
5501,69,60,2335,863,38.4
5502,447,6,2208,1123,14.29
5503,82,24,2478,424,26.74
5504,34,160,920,1000,27.41
5505,490,99,1496,1300,27.89
5506,92,86,556,1583,24.12
5507,85,179,243,1425,12.04
5508,376,97,475,373,7.84
5509,223,111,828,2421,20.37
5510,4,142,1999,1975,36.57
5511,352,8,65,1190,19.42
5512,263,121,651,806,22.55
5513,39,152,1002,1515,31.92
5514,66,177,2469,199,11.41
5515,385,70,31,1981,20.01
5516,84,44,424,820,26.1
5517,399,39,600,1118,39.43
5518,191,161,2314,1845,17.73
5519,257,83,62,1829,28.9
5520,489,134,2501,1807,30.71
5521,498,112,1830,1397,29.34
5522,130,15,1411,883,15.06
5523,391,87,1465,697,23.7
5524,96,62,1499,677,38.11
5525,418,165,2008,1166,19.36
5526,160,138,732,1554,20.5
5527,306,139,1905,64,27.73
5528,298,112,348,1768,14.12
5529,356,123,480,113,9.43
5530,170,154,1160,2138,19.27
5531,19,138,1200,1655,25.25
5532,488,98,53,1319,10.93
5533,195,44,1348,929,28.06
5534,427,93,437,1383,39.13
5535,276,112,973,2183,25.54
5536,466,122,1551,232,30.93
5537,363,65,1306,1378,14.68
5538,318,122,1307,292,22.22
5539,195,187,131,879,31.95
5540,265,19,772,2218,31.98
5541,354,111,628,713,5.03
5542,124,121,927,586,17.64
5543,42,144,1746,2134,7.61
5544,463,9,662,865,36.83
5545,81,5,352,2354,38.67
5546,242,99,338,303,22.47
5547,324,24,455,1752,11.14
5548,145,135,2069,152,26.63
5549,299,13,462,440,38.57
5550,165,74,2553,178,16.47
5551,340,104,1731,1618,26.45
5552,215,110,378,1672,6.11
5553,302,126,2299,1917,29.79
5554,286,14,1768,1695,27.4
5555,327,163,1459,438,31.64
5556,152,130,392,1545,16.91
5557,139,11,2499,2279,5.14
5558,367,40,473,1020,29.6
5559,285,99,1299,1626,11.09
5560,302,81,1314,1239,31.5
5561,337,134,1964,750,13.08
5562,36,172,2316,130,24.19
5563,31,73,451,2411,5.58
5564,487,193,1229,384,32.42
5565,397,26,2076,1910,20.72
5566,283,43,1460,2022,28.38
5567,353,66,2210,1051,25.72
5568,357,156,1476,1795,34.32
5569,348,38,1126,640,13.38
5570,307,41,1762,1246,8.06
5571,255,98,1383,1367,11.04
5572,395,47,299,992,25.19
5573,71,156,548,713,7.15
5574,14,43,1453,243,22.98
5575,147,157,2103,807,30.99
5576,195,86,1934,622,8.91
5577,401,98,198,746,23.54
5578,335,70,383,519,5.49
5579,59,63,1607,2489,11.17
5580,6,136,961,463,39.81
5581,2,38,286,867,30.16
5582,465,195,289,667,32.01
5583,391,89,1528,1088,39.47
5584,128,29,2245,684,15.22
5585,219,33,2388,1067,23.47
5586,249,105,2445,1515,22.45
5587,419,142,2294,2016,35.43
5588,153,24,1324,2085,31.89
5589,92,76,896,2494,28.76
5590,413,4,1329,1241,37.43
5591,127,114,962,2019,27.25
5592,219,182,853,2163,33.97
5593,479,191,1629,1396,12.51
5594,364,127,792,992,15.34
5595,92,199,769,2207,17.93
5596,459,34,110,982,39.68
5597,28,97,1616,2530,29.94
5598,448,1,1619,2182,23.18
5599,406,84,1860,632,34.09
5600,447,40,2148,1872,30.45
5601,356,97,6,1666,32.24
5602,182,143,1739,2116,34.29
5603,145,23,2077,765,8.53
5604,450,188,1612,129,21.63
5605,436,182,2523,1757,13.85
5606,482,108,20,1586,31.11
5607,163,143,1301,2458,8.85
5608,485,38,1582,71,35.6
5609,55,158,1649,2219,10.3
5610,285,29,145,2086,9.04
5611,30,142,1208,2127,20.45
5612,27,104,723,2376,33.67
5613,407,70,1228,348,31.15
5614,186,76,2442,504,33.01
5615,262,32,2201,328,15.62
5616,441,109,2415,486,18.53
5617,158,163,147,2103,12.23
5618,421,48,963,603,17.29
5619,15,179,1504,2230,23.09
5620,378,127,1008,296,28.26
5621,33,183,1879,454,28.8
5622,187,19,2367,380,10.63
5623,119,106,2354,2439,29.72
5624,231,20,389,1780,39.65
5625,484,165,1868,2143,27.27
5626,95,188,2472,2423,25.11
5627,399,79,901,1994,28.57
5628,155,90,2185,924,22.32
5629,290,86,2390,1328,11.6
5630,51,58,1529,1683,24.18
5631,247,32,1010,1632,23.24
5632,299,105,2156,1957,19.78
5633,73,27,999,1084,7.32
5634,500,169,1293,1211,26.5
5635,127,7,2109,1994,22.96
5636,85,55,2401,334,32.74
5637,290,47,750,517,17.96
5638,396,195,425,2213,13.18
5639,113,61,1389,2339,13.68
5640,293,198,842,1989,34.79
5641,400,145,125,2399,25.39
5642,62,100,296,421,27.72
5643,353,67,106,1768,20.02
5644,7,49,1414,1917,32.57
5645,271,35,2368,157,25.59
5646,88,165,1588,761,29.4
5647,319,18,771,1324,12.14
5648,335,35,2183,2081,12.65
5649,468,83,788,159,24.66
5650,384,147,351,821,26.24
5651,109,53,1983,400,19.94
5652,477,88,2173,561,9.19
5653,477,183,1520,1617,16.12
5654,158,109,129,1064,27.97
5655,174,165,1012,177,18.23
5656,392,28,2548,1370,35.99
5657,360,152,1349,408,19.04
5658,495,75,2467,816,34.5
5659,118,133,1639,2161,39.86
5660,8,122,866,2349,17.45
5661,179,138,2174,2292,19.05
5662,384,194,1052,725,32.57
5663,90,163,2414,2257,26.6
5664,28,130,151,712,35.21
5665,14,86,371,758,8.96
5666,409,183,1778,2293,15.47
5667,169,115,836,668,15.32
5668,398,197,2222,1018,14.0
5669,14,97,2069,1902,10.37
5670,135,102,1935,2550,9.35
5671,31,184,236,1520,14.66
5672,45,86,873,1661,11.89
5673,433,77,675,611,16.47
5674,125,194,572,2436,26.51
5675,21,150,1865,501,25.84
5676,8,114,1968,2348,23.56
5677,108,187,1899,34,5.58
5678,281,37,176,2547,27.98
5679,238,135,730,2063,28.85
5680,169,31,2036,1501,21.99
5681,136,25,1358,2545,39.68
5682,392,46,692,2389,23.24
5683,470,131,2148,1756,29.12
5684,377,13,1127,1158,22.0
5685,357,1,460,1941,15.83
5686,13,185,1726,107,22.72
5687,251,51,1942,1696,9.33
5688,368,82,2435,1406,25.86
5689,113,109,406,176,23.28
5690,375,113,906,1897,7.33
5691,362,81,495,947,16.45
5692,476,64,1625,1202,30.44
5693,186,14,1448,258,14.01
5694,100,186,2149,192,23.6
5695,151,177,779,2141,10.68
5696,421,128,705,2456,30.69
5697,465,7,422,100,21.5
5698,88,83,2371,1946,28.96
5699,396,115,1691,1941,33.16
5700,342,100,1569,1387,11.1
5701,47,174,2016,211,16.65
5702,356,114,1265,336,36.43
5703,125,145,2544,2312,38.25
5704,121,133,1136,19,39.81
5705,270,39,1995,2513,8.51
5706,176,174,535,893,24.38
5707,245,112,668,326,39.92
5708,223,169,1716,2047,12.82
5709,35,105,1082,2491,10.51
5710,18,130,2167,18,8.94
5711,61,83,408,581,13.78
5712,6,16,70,1021,31.33
5713,86,88,191,870,7.87
5714,95,88,502,2173,13.11
5715,53,66,1808,2222,7.94
5716,241,188,86,823,35.29
5717,498,68,2170,1831,20.12
5718,452,101,1579,2358,11.99
5719,311,196,2208,92,27.82
5720,382,170,1704,1914,36.46
5721,412,67,2226,1203,30.04
5722,158,73,2242,2505,36.01
5723,83,149,1489,2167,9.94
5724,121,195,301,270,38.69
5725,338,60,1824,1322,11.68
5726,42,92,2203,1956,11.9
5727,262,57,2253,1501,19.73
5728,254,64,1120,1894,25.11
5729,255,168,38,2093,34.01
5730,89,190,43,1680,7.08
5731,9,37,918,2075,24.88
5732,346,56,1162,97,18.58
5733,212,200,1406,135,12.19
5734,182,160,2512,976,32.99
5735,85,30,1566,1370,11.24
5736,40,191,535,2474,25.85
5737,164,22,906,426,32.65
5738,1,67,985,819,18.39
5739,37,53,743,973,35.86
5740,12,127,364,2337,21.3
5741,52,86,2328,1998,12.31
5742,251,129,637,703,27.42
5743,194,79,804,270,30.06
5744,399,170,930,377,18.71
5745,267,125,88,1768,5.31
5746,237,18,97,1402,36.75
5747,313,9,795,2518,9.35
5748,211,109,1504,644,36.59
5749,56,66,1751,121,23.39
5750,424,30,167,1463,15.41
5751,497,137,1669,279,18.26
5752,384,25,1743,1299,30.59
5753,138,100,2016,1735,38.71
5754,198,139,1994,1436,21.59
5755,398,45,2239,1838,28.36
5756,469,144,1585,848,8.79
5757,269,167,1647,1964,14.66
5758,337,12,2301,1798,37.52
5759,245,154,1489,813,32.38
5760,487,49,1715,2232,14.71
5761,78,58,30,1338,25.55
5762,427,123,2491,1361,34.8
5763,175,18,1153,2378,38.65
5764,83,7,491,1174,34.37
5765,80,147,640,1703,8.21
5766,175,129,1090,2149,20.35
5767,487,53,2551,1764,28.08
5768,384,28,2125,85,18.96
5769,27,18,1222,448,17.45
5770,96,105,878,373,20.88
5771,14,124,860,1859,15.9
5772,36,31,2222,2173,36.78
5773,190,79,683,1676,12.03
5774,116,92,2297,2422,19.06
5775,220,180,6,2312,15.54
5776,64,31,182,1586,27.28
5777,110,19,279,1669,15.99
5778,311,102,289,586,6.87
5779,484,37,860,1835,7.99
5780,257,26,904,1761,15.62
5781,316,55,648,2362,23.61
5782,264,52,1546,482,23.21
5783,120,171,1497,867,23.05
5784,40,187,1952,747,18.74
5785,80,199,1733,1754,11.75
5786,453,166,648,628,13.52
5787,288,169,725,223,8.36
5788,428,99,1745,899,37.14
5789,32,108,1114,1864,20.69
5790,287,83,1576,1128,30.53
5791,275,126,430,925,30.88
5792,379,155,826,2428,25.78
5793,432,111,1734,466,11.61
5794,252,153,184,1569,23.84
5795,44,70,668,2396,25.58
5796,138,31,1270,875,6.6
5797,358,47,1186,411,30.79
5798,423,77,2497,8,14.44
5799,407,161,1437,151,26.24
5800,247,51,1196,165,24.66
5801,53,22,1415,1956,31.62
5802,349,103,716,922,11.0
5803,182,9,166,349,12.7
5804,228,101,221,2537,33.81
5805,153,110,230,2369,34.26
5806,150,173,2460,2438,22.58
5807,272,168,2005,2221,12.1
5808,151,192,2360,2442,9.84
5809,33,15,2362,2233,11.2
5810,202,155,182,1560,16.58
5811,323,12,1268,2259,22.28
5812,94,38,176,1407,9.52
5813,419,124,1084,239,35.97
5814,17,140,294,334,5.29
5815,334,4,733,1894,26.03
5816,22,130,2009,2362,24.65
5817,428,31,677,1798,29.53
5818,21,60,87,293,26.45
5819,475,156,943,552,17.65
5820,487,111,941,2383,14.62
5821,349,62,2168,1048,19.48
5822,260,47,1735,1757,37.29
5823,199,170,418,1524,7.17
5824,175,178,2381,285,18.8
5825,68,176,551,581,19.4
5826,21,28,1482,320,27.07
5827,350,179,1746,1261,37.18
5828,416,179,1506,513,35.26
5829,52,79,928,2169,18.2
5830,251,150,2233,2218,36.05
5831,44,191,907,1395,31.85
5832,398,99,1223,402,14.8
5833,236,12,691,1595,35.48
5834,24,180,1257,2270,25.68
5835,279,195,2421,927,32.08
5836,77,193,509,2384,23.67
5837,99,163,130,2450,39.8
5838,201,159,141,1248,28.03
5839,365,186,1120,2155,39.6
5840,393,119,1551,2106,20.53
5841,248,133,145,2069,29.0
5842,59,54,2526,159,5.32
5843,305,169,2494,2218,34.62
5844,28,56,170,2090,20.69
5845,55,101,2556,1537,37.23
5846,386,163,123,1157,10.14
5847,319,86,1419,857,23.2
5848,411,43,1469,873,8.07
5849,261,106,670,2526,31.25
5850,237,193,1173,49,16.89
5851,467,196,670,1264,38.17
5852,411,75,1027,2381,35.7
5853,210,124,1515,143,7.4
5854,419,126,128,734,18.51
5855,276,191,1515,2469,7.87
5856,14,180,1232,1970,33.79
5857,482,167,1276,41,13.57
5858,319,3,116,430,14.89
5859,267,51,868,602,31.31
5860,428,69,2117,946,19.52
5861,28,44,1300,109,27.85
5862,340,115,1155,357,33.79
5863,301,55,2547,2338,27.99
5864,46,183,844,301,24.03
5865,450,52,2476,788,24.9
5866,146,192,1586,2166,6.29
5867,109,49,650,1557,33.32
5868,356,16,1305,2533,33.7
5869,234,189,733,1430,11.76
5870,319,166,1111,706,11.72
5871,218,82,396,966,9.77
5872,156,188,1049,1648,37.68
5873,80,64,133,1105,15.12
5874,456,44,2162,2434,19.6
5875,44,131,2299,2161,28.09
5876,137,57,589,2134,17.68
5877,461,101,684,741,11.26
5878,375,43,94,1114,25.82
5879,94,88,2459,1832,21.42
5880,248,55,2502,373,9.43
5881,211,69,1711,2260,37.65
5882,470,77,1996,503,25.67
5883,201,185,2460,1894,14.57
5884,351,150,368,2194,34.47
5885,110,168,2543,1236,7.71
5886,390,119,1674,1425,37.78
5887,43,45,835,1374,34.39
5888,346,24,1491,510,39.27
5889,270,5,1419,2113,17.9
5890,380,151,2554,1488,16.78
5891,495,143,683,2120,37.2
5892,438,1,599,1356,13.97
5893,298,71,1778,92,11.88
5894,34,82,1091,37,39.98
5895,203,72,974,1927,31.17
5896,362,118,1893,2464,36.43
5897,41,14,735,996,12.38
5898,260,161,943,2125,11.42
5899,310,61,703,1737,26.38
5900,486,81,945,2092,38.6
5901,308,115,1975,1433,17.42
5902,490,172,1000,219,30.04
5903,444,12,2087,445,10.42
5904,434,160,1108,2157,39.45
5905,315,75,1934,828,35.03
5906,216,49,1627,428,29.78
5907,122,116,750,169,28.46
5908,241,87,1901,1948,34.77
5909,63,140,1468,427,15.82
5910,201,140,236,2275,21.0
5911,448,62,2228,2485,11.94
5912,400,131,1220,1699,8.87
5913,60,77,298,629,31.42
5914,379,95,1491,2305,17.97
5915,234,102,539,1418,34.51
5916,387,157,929,427,16.76
5917,235,118,23,735,20.28
5918,247,62,2122,1947,17.16
5919,397,2,399,262,39.01
5920,98,119,52,467,7.92
5921,264,128,2489,1053,13.34
5922,23,59,1669,995,32.62
5923,195,182,478,477,9.81
5924,99,70,1438,124,34.99
5925,500,50,1818,2486,37.67
5926,51,50,463,2420,30.51
5927,191,10,2402,160,27.17
5928,276,57,866,2127,12.91
5929,238,134,1456,1223,6.45
5930,247,75,1620,1522,37.46
5931,99,31,1290,2146,25.69
5932,370,125,2223,1331,34.56
5933,318,52,1125,1671,24.52
5934,19,91,2422,1520,10.01
5935,109,184,601,253,38.13
5936,441,67,1495,1698,10.77
5937,79,62,303,1995,19.83
5938,432,3,1254,311,14.88
5939,500,135,239,130,31.44
5940,306,2,2059,2474,20.99
5941,155,71,2500,2361,24.79
5942,314,77,660,2014,33.57
5943,476,176,1941,2230,15.0
5944,221,172,2476,423,24.59
5945,299,14,82,264,18.07
5946,141,87,247,365,25.18
5947,471,143,562,1735,6.17
5948,386,173,1019,905,6.12
5949,285,153,1157,1464,30.79
5950,201,164,39,1118,11.5
5951,273,112,500,191,16.21
5952,264,148,2024,39,9.9
5953,405,185,726,1253,39.02
5954,46,97,1880,652,18.0
5955,465,183,10,1607,35.11
5956,404,199,1752,213,22.71
5957,338,139,1618,1034,14.29
5958,336,112,1538,899,14.63
5959,368,145,44,1513,8.96
5960,24,28,1637,2093,38.63
5961,257,186,1295,1264,15.08
5962,458,142,1589,782,25.32
5963,423,93,968,1529,34.77
5964,293,172,1443,220,20.61
5965,225,42,2432,699,13.47
5966,130,76,2341,2024,5.03
5967,304,102,2183,2267,30.32
5968,386,146,986,1867,30.7
5969,350,127,1099,1136,9.06
5970,240,185,231,2470,9.33
5971,416,40,1077,2229,33.28
5972,122,86,418,1951,23.05
5973,500,127,2111,418,10.71
5974,145,90,1717,2469,27.11
5975,387,118,81,1094,23.58
5976,421,171,1401,2193,20.05
5977,98,21,46,1071,7.46
5978,125,109,986,2278,6.53
5979,99,95,253,43,15.41
5980,426,49,1124,1924,14.73
5981,323,17,282,1455,31.69
5982,301,25,707,197,15.24
5983,493,4,1158,1426,31.27
5984,463,124,1456,1695,38.63
5985,324,11,1595,1918,32.09
5986,354,129,915,2224,39.11
5987,343,157,1385,2226,34.64
5988,474,65,776,1725,35.13
5989,399,37,805,1066,22.83
5990,24,132,2006,289,7.16
5991,480,6,2023,376,6.61
5992,380,62,465,2283,22.68
5993,293,166,2229,1264,19.13
5994,486,64,1054,821,38.28
5995,221,54,67,1995,39.85
5996,94,9,143,2550,16.09
5997,15,109,338,466,36.34
5998,408,199,2198,1432,27.9
5999,426,4,705,1803,8.29
6000,107,135,2227,549,37.6
6001,40,131,409,1297,22.25
6002,385,126,800,1385,36.27
6003,428,83,1284,2537,9.26
6004,459,194,1695,1197,30.79
6005,313,97,2499,2262,21.18
6006,218,110,542,1360,26.65
6007,352,31,1298,1274,19.55
6008,129,89,1101,177,13.53
6009,159,154,243,1530,37.55
6010,1,145,2015,606,31.71
6011,432,1,1125,1060,12.69
6012,240,162,1068,328,25.33
6013,50,9,307,1815,28.61
6014,277,12,350,2206,8.43
6015,294,131,2345,189,8.85
6016,419,109,1814,2469,33.83
6017,215,119,787,696,21.69
6018,131,24,1205,691,18.16
6019,187,17,954,1097,18.28
6020,145,166,796,1042,34.85
6021,427,186,302,2267,19.47
6022,484,153,33,2307,10.13
6023,488,74,902,1314,11.15
6024,359,14,1153,2126,29.83
6025,265,143,2164,1352,37.55
6026,270,52,1462,2272,20.5
6027,283,148,604,1939,28.02
6028,432,18,1502,25,35.06
6029,499,189,399,1650,22.81
6030,81,79,2476,1106,36.56
6031,351,67,1850,1200,37.75
6032,385,37,2380,2260,24.97
6033,292,94,2073,115,11.04
6034,376,15,1594,2374,29.57
6035,325,20,1989,1814,7.12
6036,262,92,2095,365,13.27
6037,450,200,156,1411,10.77
6038,138,187,154,1397,31.93
6039,205,77,2419,2171,33.71
6040,318,191,745,391,10.14
6041,210,110,1664,2214,24.04
6042,248,131,1797,403,19.35
6043,287,198,1763,1978,21.82
6044,141,69,1269,121,30.02
6045,446,158,2057,1585,24.07
6046,480,8,539,1577,37.53
6047,447,24,1462,1378,32.32
6048,47,48,1446,2016,17.16
6049,470,162,203,659,17.34
6050,449,140,1637,2086,28.19
6051,43,98,888,1749,25.67
6052,114,55,191,1126,31.1
6053,166,184,913,871,35.81
6054,289,177,398,2049,16.01
6055,400,125,627,2017,26.05
6056,327,196,1014,677,11.59
6057,320,29,955,282,14.33
6058,399,11,1408,43,13.38
6059,431,171,2201,550,37.29
6060,234,78,1072,1537,25.95
6061,455,39,1647,2427,5.69
6062,10,36,1584,1179,30.78
6063,71,85,1139,813,18.47
6064,268,134,2101,247,13.19
6065,108,74,1367,440,31.8
6066,125,167,911,1036,38.5
6067,56,86,2034,1069,10.5
6068,488,39,244,2120,22.09
6069,383,193,1528,931,25.13
6070,176,85,1128,1629,20.85
6071,365,108,2452,2013,23.55
6072,184,149,1932,2373,28.47
6073,387,49,2250,1233,23.61
6074,61,32,1796,1417,11.07
6075,412,79,1501,44,12.69
6076,345,160,2006,11,8.05
6077,450,108,2090,1813,14.95
6078,359,9,1009,999,33.55
6079,86,31,1021,1385,37.1
6080,372,85,1414,895,17.89
6081,231,24,473,1791,9.41
6082,357,135,1674,967,17.42
6083,189,101,2347,650,28.05
6084,212,3,540,157,7.61
6085,135,196,832,1342,39.92
6086,352,133,2038,213,25.85
6087,491,127,306,1216,12.6
6088,175,113,1945,1754,5.12
6089,260,132,142,143,8.51
6090,240,169,2260,1691,39.52
6091,175,81,390,997,27.49
6092,84,144,2472,1203,32.49
6093,197,23,1210,1722,37.38
6094,425,45,1861,1001,26.53
6095,425,98,1939,1755,20.09
6096,187,60,478,2098,13.08
6097,80,152,981,1162,15.08
6098,398,157,2051,1306,35.73
6099,407,168,478,783,37.93
6100,91,13,2014,1692,33.3
6101,154,88,2468,433,9.21
6102,278,28,1456,1193,36.87
6103,240,158,1772,324,8.9
6104,165,99,1369,2154,33.25
6105,55,141,587,1524,29.95
6106,447,149,165,290,11.48
6107,7,4,945,186,5.16
6108,96,40,1952,258,36.52
6109,265,157,852,1029,15.26
6110,162,143,609,2265,26.1
6111,230,198,1215,822,9.18
6112,489,77,1736,43,24.55
6113,280,9,1607,2216,13.73
6114,349,169,2554,934,31.62
6115,150,138,233,479,30.4
6116,123,176,1969,1022,21.19
6117,78,53,1706,775,19.75
6118,190,142,23,2124,37.21
6119,338,1,1850,2050,6.3
6120,405,70,1530,1532,25.02
6121,319,117,1523,1435,10.57
6122,7,51,716,513,31.37
6123,345,47,2276,1476,27.44
6124,411,17,714,2448,33.55
6125,396,55,2177,78,17.87
6126,401,20,1334,215,18.17
6127,91,176,1481,530,32.56
6128,268,82,404,576,14.77
6129,196,41,2361,2449,12.3
6130,348,54,1943,909,36.39
6131,156,30,1393,2514,21.73
6132,417,29,1,1255,24.31
6133,431,130,697,546,8.71
6134,164,47,1735,1380,6.82
6135,223,148,2249,850,16.65
6136,367,192,1722,2027,25.26
6137,419,113,1117,554,39.05
6138,97,103,1655,479,31.26
6139,248,108,1685,1286,16.66
6140,330,199,1108,873,20.35
6141,357,39,86,2057,24.52
6142,256,7,1359,1763,14.73
6143,79,132,837,1755,21.14
6144,479,195,2378,1338,13.71
6145,192,32,2518,1376,28.86
6146,363,107,1407,2385,20.32
6147,223,61,1575,715,21.46
